Date,S1_TSMOM,S5_Donchian,S7_Halloween,S8_TurnOfMonth,S9_RiskParity,S10_SectorRotation,BENCH_SPY,BENCH_XIC.TO
2017-10-11,0.0,0.0010082288501769732,0.0,0.0,0.0,0.0,0.0015707834012914645,0.0020032549503175012
2017-10-12,0.0004376619982375818,-0.0036139554756984276,0.0004376619982375818,0.0004376619982375818,0.0004376619982375818,0.0004376619982375818,-0.0014899518673617829,-0.0035983405954834735
2017-10-13,0.0,0.001444391325507266,0.0,0.0,0.0,0.0,0.0012173404883646377,0.004413865168792164
2017-10-16,-0.00021858031876365036,0.0021348210421319627,-0.00021858031876365036,-0.00021858031876365036,-0.00021858031876365036,-0.00021858031876365036,0.001333581749650703,-0.0007990030666922276
2017-10-17,0.00021862810656481102,-0.0012077737776380328,0.00021862810656481102,0.00021862810656481102,0.00021862810656481102,0.00021862810656481102,0.000705113847761174,0.0011994146462168676
2017-10-18,0.0,-0.00045020062946884206,0.0,0.0,0.0,0.0,0.0009786955244168727,-0.0019969514270167243
2017-10-19,0.0,0.00019050021446777256,0.0,0.0,0.0,0.0,0.00027360558671873925,0.0016008545113548323
2017-10-20,0.000218786916418523,0.005037905986240512,0.000218786916418523,0.000218786916418523,0.000218786916418523,0.000218786916418523,0.005160613430093441,0.0031962054259775385
2017-10-23,-0.0002187390591741334,-0.0016826636905745707,-0.0002187390591741334,-0.0002187390591741334,-0.0002187390591741334,-0.0002187390591741334,-0.003889674994097314,0.0
2017-10-24,0.00043757383283682394,0.0025713530955577824,0.00043757383283682394,0.00043757383283682394,0.00043757383283682394,0.00043757383283682394,0.0017572091036541782,0.002787456580169767
2017-10-25,0.0,-0.003658944748920767,0.0,0.0,0.0,0.0,-0.004950108743464798,-0.002779708264078029
2017-10-26,0.0,0.0030912177566881026,0.0,0.0,0.0,0.0,0.001292457806935765,0.002787456580169767
2017-10-27,0.0,0.0082362050316088,0.0,0.0,0.0,0.0,0.008176321560839028,0.0035744317913988244
2017-10-30,-0.0002186912228618887,4.653977834758735e-05,-0.0002186912228618887,-0.0002186912228618887,-0.0002186912228618887,-0.0002186912228618887,-0.003724977489137249,0.003561700735059903
2017-10-31,0.0002187390591741334,0.0008200808598007647,0.0002187390591741334,0.0002187390591741334,0.0002187390591741334,0.0002187390591741334,0.0015578203089823273,0.001182861143693037
2017-11-01,-0.0006447758843967251,0.0008696321719348531,0.00010975862601614317,0.00045811021981363476,0.0059702312832780585,0.0006474021109890029,0.0013222405438366724,0.0003939798957905971
2017-11-02,-0.0006195964030790032,0.002214983495828205,-0.0005997025159641841,-0.0001997025159641841,-0.001492942258414426,-0.000926810281211801,0.0003881492688702082,-0.0007875543007985764
2017-11-03,0.0,0.001515971939065897,0.0018664450812385658,0.0018664450812385658,0.0,0.0,0.003338850270629079,0.00039403989184805255
2017-11-06,0.0002196446362512372,0.0019872370833764474,0.003137134879123926,0.003137134879123926,0.0002196446362512372,0.0002196446362512372,0.0015478439518601395,0.004726425806387713
2017-11-07,0.0,-0.0018407270233941064,0.0006323440659254387,-0.0004,0.0,0.0,-0.000695281225800648,0.0019599693576515254
2017-11-08,0.0,0.0005981601056440102,6.784060699543959e-05,0.0,0.0,0.0,0.001700646273949502,-0.001564965059958623
2017-11-09,-0.0002195964030790032,-0.004003743725717555,-0.002401596257347427,-0.0002195964030790032,-0.0002195964030790032,-0.0002195964030790032,-0.003627652685207927,-0.0011755398294869268
2017-11-10,0.0002196446362512372,-0.0009318117614435684,-0.0013319162108189064,0.0002196446362512372,0.0002196446362512372,0.0002196446362512372,-0.0003099857221159352,-0.0023538466995218776
2017-11-13,0.0,0.0002490486771284051,-0.0003215427751657729,0.0,0.0,0.0,0.0009299747744595521,-0.001573060324791098
2017-11-14,0.0,-0.0027336172084464925,-0.004312184709563904,0.0,0.0,0.0,-0.0023224048704633127,-0.006301964548664496
2017-11-15,0.0,-0.003053841104358055,-0.0030971757307022285,0.0,0.0,0.0,-0.005005586692149566,-0.0011887647692548908
2017-11-16,0.0002182542529898246,0.0017564711852999842,0.005837829823997387,0.0002182542529898246,0.0002182542529898246,0.0002182542529898246,0.008501015970427073,0.003174643677567701
2017-11-17,-0.00021820662846505634,-0.0003788648574374997,0.0003107229033260106,-0.00021820662846505634,-0.00021820662846505634,-0.00021820662846505634,-0.002938558710649408,0.0035600045173014294
2017-11-20,0.0002182542529898246,-0.00028207959477895007,0.0014444365441085294,0.0002182542529898246,0.0002182542529898246,0.0002182542529898246,0.0017061921414622816,0.0011826809467547772
2017-11-21,0.00021830984825133015,0.002495427433863906,0.005633627009367315,0.00021830984825133015,0.00021830984825133015,0.00021830984825133015,0.006542879941196622,0.004724374077538007
2017-11-22,0.0,-0.0005207877741068278,-0.0004422374047844402,0.0,0.0,0.0,-0.0008844748095688804,0.0
2017-11-23,0.0,0.00025739968518161404,-0.00019589172984513237,0.0,0.0,0.0,0.0,-0.00039178345969026473
2017-11-24,-0.00021826219946374792,0.0025892578673388563,0.002330857767101069,-0.00021826219946374792,-0.00021826219946374792,-0.00021826219946374792,0.002309619637752336,0.0023520958964498018
2017-11-27,0.0,-0.0004135210500845199,-0.0025961632123633893,0.0,0.0,0.0,-0.0004990788378829158,-0.004693247586843863
2017-11-28,0.0004375486745804569,0.006534313323350682,0.005072462649248766,0.0004375486745804569,0.0004375486745804569,0.0004375486745804569,0.010144925298497531,0.0
2017-11-29,-0.00021914294062586048,-0.0076812347019815435,-0.0018762390852935518,-0.00021914294062586048,-0.00021914294062586048,-0.00021914294062586048,-0.0006090194693503248,-0.0031434587012367787
2017-11-30,0.0,0.005498747025495044,0.007925117538748583,0.0,0.0,0.0,0.00875510224981113,0.007095132827686035
2017-12-01,0.0015917667451601288,-0.0031841493081938618,-0.0024077458795791484,-0.0028077458795791486,0.014096852135094345,-0.006216214143256229,-0.0020756599714705226,-0.0027398317876877742
2017-12-04,-0.0002908245122704042,-0.006952505811110688,-0.0027633351391300742,-0.0027633351391300742,-0.0013151496602912633,-0.0005287500727324687,-0.001209527243296482,-0.004317143034963666
2017-12-05,0.00010947310727593695,-0.003279658380570423,-0.003375231582818994,-0.003375231582818994,0.00010947310727593695,0.00010947310727593695,-0.003596996687000975,-0.0031534664786370126
2017-12-06,-0.00010946112422660637,-0.0010016266869621094,9.498554639919554e-05,9.498554639919554e-05,-0.00010946112422660637,-0.00010946112422660637,0.00018997109279839108,0.0
2017-12-07,0.00010947310727593695,0.0009234589267145179,0.00454229324026012,-0.00029052689272406307,0.00010947310727593695,0.00010947310727593695,0.0031532397258564604,0.00593134675466378
2017-12-08,0.00010884211692663293,0.0026114677611901896,0.00547813020503507,0.00010884211692663293,0.00010884211692663293,0.00010884211692663293,0.0054530926725406825,0.005503167737529457
2017-12-11,-0.00010883027160946135,0.0002852808931155383,0.0018973491879914484,-0.00010883027160946135,-0.00010883027160946135,-0.00010883027160946135,0.003012780283840444,0.0007819180921424529
2017-12-12,0.00010884211692663293,0.0017115060053705029,0.0014684930129058582,0.00010884211692663293,0.00010884211692663293,0.00010884211692663293,0.001765214123313541,0.0011717719024981754
2017-12-13,-0.00010883027160946135,-0.0023783883526559807,0.00033394577974588113,-0.00010883027160946135,-0.00010883027160946135,-0.00010883027160946135,-0.00011250117216010658,0.0007803927316518688
2017-12-14,0.00010884211692663293,-0.0043456674761358505,-0.005356975241728512,0.00010884211692663293,0.00010884211692663293,0.00010884211692663293,-0.00408625606235391,-0.006627694421103114
2017-12-15,0.00010975868150930879,0.004366358413256166,0.004948672398706888,0.00010975868150930879,0.00010975868150930879,0.00010975868150930879,0.00832737110405568,0.0015699736933580954
2017-12-18,0.0001093340545255117,0.005323330829195828,0.00591349029707422,0.0001093340545255117,0.0001093340545255117,0.0001093340545255117,0.006341159631611415,0.005485820962537025
2017-12-19,2.1348750087302193e-05,-0.002022612323854922,-0.0017254656666312318,2.1348750087302193e-05,2.1348750087302193e-05,2.1348750087302193e-05,-0.0038402004315423177,0.0003892690982798541
2017-12-20,0.0,0.0020984120943548182,0.0005172088944889741,0.0,0.0,0.0,-0.0005242186682737904,0.0015586364572517386
2017-12-21,0.0,0.0065234274128141674,0.0016133096715059692,0.0,0.0,0.0,0.002059766757206649,0.0011668525858052892
2017-12-22,0.00021946459096611193,-0.00039251163829598926,-0.000713535233793694,0.00021946459096611193,0.00021946459096611193,0.00021946459096611193,-0.0002615778398684654,-0.0011654926277189226
2017-12-26,-0.00010939889073025011,0.0009192088054210902,-0.0005981414602604374,-0.00010939889073025011,-0.00010939889073025011,-0.00010939889073025011,-0.0011962829205208747,0.0
2017-12-27,0.00021861547929580283,0.00016109782795985518,0.001410063120602878,0.00021861547929580283,0.00021861547929580283,0.00021861547929580283,0.00048651509478303545,0.0023336111464227205
2017-12-28,0.0,0.0019455722853183313,0.002139464989304618,0.0,0.0,0.0,0.0020575972483878324,0.0022213327302214037
2017-12-29,-0.00021856769701400491,-0.004566664461234624,-0.0020798662610888585,-0.00021856769701400491,-0.00021856769701400491,-0.00021856769701400491,-0.00377083130430389,-0.00038890121787382714
2018-01-02,0.006348078230116727,0.007852732690845387,0.00649588066402651,0.00609588066402651,0.008208607894816675,0.027434881657825722,0.007157471671475513,0.005834289656577507
2018-01-03,-0.00018140843699514486,0.006470790096024138,0.005482829340665241,0.005482829340665241,-0.0011218188019472654,-0.00050381863192077,0.006325411861830332,0.004640246819500149
2018-01-04,0.00010989041575171221,0.004819761423858049,0.003069740058351922,0.003069740058351922,0.00010989041575171221,0.00010989041575171221,0.004214618921592361,0.0019248611951114825
2018-01-05,0.0,0.0016172143559914478,0.0017952886041752159,0.0017952886041752159,0.0,0.0,0.006664086926534196,-0.0030735097181837645
2018-01-08,0.00010895066287242017,0.0012093984031528837,-4.908208382731205e-05,-0.00029104933712757985,0.00010895066287242017,0.00010895066287242017,0.001828550897728487,-0.001926715065383111
2018-01-09,0.0,0.0013061278936552735,0.0013247611934523729,0.0,0.0,0.0,0.002263416904820126,0.0003861054820846199
2018-01-10,0.0,0.000310369649332465,-0.0028876484924985624,0.0,0.0,0.0,-0.001529868813037072,-0.004245428171960053
2018-01-11,-0.00010893879391871142,0.0102752894414456,0.004423238000031304,-0.00010893879391871142,-0.00010893879391871142,-0.00010893879391871142,0.00729616131370725,0.0015503146863553585
2018-01-12,0.00032757351618628583,0.006176595822278541,0.004033340013846809,0.00032757351618628583,0.00032757351618628583,0.00032757351618628583,0.006519044587699252,0.001547635439994366
2018-01-15,0.0,0.0008501260324493831,0.002125315081123458,0.0,0.0,0.0,0.0,0.004250630162246916
2018-01-16,-0.00021855126170844397,-0.007240556257233855,-0.004017843020351353,-0.00021855126170844397,-0.00021855126170844397,-0.00021855126170844397,-0.0034186492620579267,-0.004617036778644779
2018-01-17,0.00021859903680376824,0.007373863728086284,0.005539167325917638,0.00021859903680376824,0.00021859903680376824,0.00021859903680376824,0.009532121719628917,0.001546212932206359
2018-01-18,0.0,-0.004076185719910708,-0.0019983212080653123,0.0,0.0,0.0,-0.0016807178190527683,-0.0023159245970778564
2018-01-19,0.00010984235972721912,0.0056408395911750515,0.004596048198555969,0.00010984235972721912,0.00010984235972721912,0.00010984235972721912,0.004549774671895657,0.004642321725216281
2018-01-22,0.00010879999274671093,0.008489327481056552,0.0036801842388839434,0.00010879999274671093,0.00010879999274671093,0.00010879999274671093,0.008130498054757407,-0.00077012957698952
2018-01-23,0.0,0.0011893444432069522,0.0016392260139967973,0.0,0.0,0.0,0.0021225528650743453,0.0011558991629192494
2018-01-24,0.00010950929020991929,-0.0012825360790820418,-0.002118783759535281,0.00010950929020991929,0.00010950929020991929,0.00010950929020991929,-0.000388308437275553,-0.003849259081795009
2018-01-25,0.0,-0.0027370437675184878,-0.002106208863261294,0.0,0.0,0.0,0.0004240583284282895,-0.004636476054950878
2018-01-26,0.0002182735438249761,0.005554762696426599,0.006371095899364576,0.0002182735438249761,0.0002182735438249761,0.0002182735438249761,0.011577486617823762,0.0011647051809053899
2018-01-29,-0.0002182259108820528,-0.0073194214679387455,-0.007580131130980106,-0.0002182259108820528,-0.0002182259108820528,-0.0002182259108820528,-0.006629898522493516,-0.008530363739466695
2018-01-30,0.00010918827581618551,-0.008266910123766024,-0.009430531221938654,0.00010918827581618551,0.00010918827581618551,0.00010918827581618551,-0.010257117233538282,-0.008603945210339026
2018-01-31,0.00010907335847676336,0.00044705843088690413,0.0008402132279267116,0.00010907335847676336,0.00010907335847676336,0.00010907335847676336,0.0004970738463097035,0.0011833526095437197
2018-02-01,0.00021579915310759862,0.0005737965828163772,-0.003916914998478405,-0.004316914998478405,-0.017229100597542957,0.001482725735764984,-0.001135648352613261,-0.006698181644343548
2018-02-02,-0.00029072780636423234,-0.016568930255092918,-0.018818181239406873,-0.018818181239406873,-0.0011615567623273937,-0.0006010384269561175,-0.02176962330198251,-0.015866739176831235
2018-02-05,-0.00010926025452795418,-0.010409145469554409,-0.02957706838298002,-0.02957706838298002,-0.00010926025452795418,-0.00010926025452795418,-0.04182237935273292,-0.017331757413227122
2018-02-06,0.00010927219363576768,2.9272193635767685e-05,0.011081497014810093,0.011081497014810093,0.00010927219363576768,0.00010927219363576768,0.019701828846383496,0.002461165183236691
2018-02-07,0.00010936323309018725,0.00010936323309018725,-0.003735367367296627,-0.00029063676690981277,0.00010936323309018725,0.00010936323309018725,-0.005424881217705013,-0.002045853516888241
2018-02-08,-0.00010935127408140399,-0.00010935127408140399,-0.027364357222567692,-0.00010935127408140399,-0.00010935127408140399,-0.00010935127408140399,-0.03750870929682126,-0.01722000514831412
2018-02-09,0.00021841753049378632,0.00021841753049378632,0.006050297153953388,0.00021841753049378632,0.00021841753049378632,0.00021841753049378632,0.015021351226049307,-0.002920756918142531
2018-02-12,0.0,0.0,0.014246189391566078,0.0,0.0,0.0,0.014684661038257829,0.013807717744874326
2018-02-13,0.0,0.0,0.00041821612719783463,0.0,0.0,0.0,0.0024872009373415604,-0.0016507686829458912
2018-02-14,0.0,0.0,0.01129545845184099,0.0,0.0,0.0,0.013496228827688084,0.009094688075993895
2018-02-15,0.00010985413183317583,0.00010985413183317583,0.008223507180866951,0.00010985413183317583,0.00010985413183317583,0.00010985413183317583,0.012760050739248907,0.0036869636224849955
2018-02-16,0.00010901850710109962,0.00010901850710109962,0.001779296913596018,0.00010901850710109962,0.00010901850710109962,0.00010901850710109962,0.00029334264967850743,0.0032652511775135284
2018-02-20,0.0,0.0,-0.0033340510901906373,0.0,0.0,0.0,-0.006261359875773254,-0.00040674230460802097
2018-02-21,-0.00010900662336188471,-0.00010900662336188471,0.0005651900822232214,-0.00010900662336188471,-0.00010900662336188471,-0.00010900662336188471,-0.00497431477569954,0.006104694940145983
2018-02-22,0.00010901850710109962,0.00010901850710109962,0.00024370206378043768,0.00010901850710109962,0.00010901850710109962,0.00010901850710109962,0.0012961844138505985,-0.0008087802862897231
2018-02-23,0.0002188367150777193,0.0002188367150777193,0.011613546630615201,0.0002188367150777193,0.0002188367150777193,0.0002188367150777193,0.01593954727304525,0.007287545988185151
2018-02-26,-0.0002187888360475343,-0.0002187888360475343,0.008418710879050217,-0.0002187888360475343,-0.0002187888360475343,-0.0002187888360475343,0.011612466131519783,0.005224955626580652
2018-02-27,0.0002188367150777193,-0.0019233903745563418,-0.007243065539696447,0.0002188367150777193,0.0002188367150777193,0.0002188367150777193,-0.012486807948116518,-0.001999323131276376
2018-02-28,0.00010908568495304749,-0.001340060694451606,-0.011274904914360562,0.00010908568495304749,0.00010908568495304749,0.00010908568495304749,-0.01013006087410051,-0.012419748954620613
2018-03-01,-0.007376625236814526,-0.0032363180821287424,-0.01011012804403899,-0.01051012804403899,-0.0010699935326483636,-0.014242981510651127,-0.0145406674685844,-0.005679588619493581
2018-03-02,-0.0002906282956843139,0.001569017996070823,0.002781403512586378,0.002781403512586378,-0.0009542455171497244,-0.00022345744733947556,0.005154804839208271,0.00040800218596448445
2018-03-05,0.0,0.0019736718893146547,0.010673053035896718,0.010673053035896718,0.0,0.0,0.011558047158077844,0.009788058913715592
2018-03-06,0.0,-0.0001487545979236949,0.00126750696300304,0.00126750696300304,0.0,0.0,0.00253501392600608,0.0
2018-03-07,0.0,0.002334325035405374,-0.002000896311564082,-0.0004,0.0,0.0,-0.0003667523398773742,-0.00363504028325079
2018-03-08,-0.00010935974345416266,0.0004843347293206124,0.00444634989084236,-0.00010935974345416266,-0.00010935974345416266,-0.00010935974345416266,0.004839236890547438,0.004053462891137283
2018-03-09,0.0002187434086313722,0.006610797948496173,0.009508637112039864,0.0002187434086313722,0.0002187434086313722,0.0002187434086313722,0.01740229869605625,0.0016149755280234768
2018-03-12,0.00010934778520854671,0.0021542765075056865,0.0005818019114341433,0.00010934778520854671,0.00010934778520854671,0.00010934778520854671,-0.0012550020739071632,0.00241860589677545
2018-03-13,0.0,-0.0067762673801905265,-0.002025115562436508,0.0,0.0,0.0,-0.006462807886369215,0.002412576761496199
2018-03-14,0.0,-0.0013943167839632234,-0.0017636065979139692,0.0,0.0,0.0,-0.005131243869691771,0.0016040306738638321
2018-03-15,-0.000109335829577617,-0.0009540348061074288,5.5958064051842005e-05,-0.000109335829577617,-0.000109335829577617,-0.000109335829577617,-0.001089638227986467,0.001201554356090151
2018-03-16,0.00021859270326252123,0.0006021183491386807,0.002142068509548234,0.00021859270326252123,0.00021859270326252123,0.00021859270326252123,0.0010841904815357406,0.0031999465375607272
2018-03-19,0.0,-0.012929586824830941,-0.010951640691357678,0.0,0.0,0.0,-0.013530443054929231,-0.008372838327786125
2018-03-20,-0.00010922104313093595,0.00040361716746313293,0.0018554919079198928,-0.00010922104313093595,-0.00010922104313093595,-0.00010922104313093595,0.0017005031812593607,0.002010480634580425
2018-03-21,0.000218671659155234,-0.0020095926405559127,0.0010467520392196117,0.000218671659155234,0.000218671659155234,0.000218671659155234,-0.0019190029337391445,0.004012507012178368
2018-03-22,0.00010941475957793045,-0.0033161198328331355,-0.02129149696112026,0.00010941475957793045,0.00010941475957793045,0.00010941475957793045,-0.02499711612115807,-0.01758587780108245
2018-03-23,0.00010899150061649543,-0.00022763464685818575,-0.016332051004622872,0.00010899150061649543,0.00010899150061649543,0.00010899150061649543,-0.021314591177344577,-0.011349510831901166
2018-03-26,-0.00010897962276390505,-0.0010665067432101161,0.01575174465035223,-0.00010897962276390505,-0.00010897962276390505,-0.00010897962276390505,0.027358960485891926,0.0041445288148125314
2018-03-27,0.0002183942899147695,0.0013557788218121925,-0.01077570366437175,0.0002183942899147695,0.0002183942899147695,0.0002183942899147695,-0.017011804809098807,-0.004539602519644692
2018-03-28,0.00010937890157070029,0.00028320469866227604,-0.002306772203927332,0.00010937890157070029,0.00010937890157070029,0.00010937890157070029,-0.002954729314004978,-0.001658815093849686
2018-03-29,0.00021863108979314205,0.00017490487183451366,0.013033574310200802,0.00021863108979314205,0.00021863108979314205,0.00021863108979314205,0.012777853843173537,0.013289294777228067
2018-04-02,-0.01505135028944622,0.00028207077901858395,-0.01571057456638647,-0.01611057456638647,-0.011669003440940011,-0.024736616998047817,-0.0215849194233092,-0.00983622970946374
2018-04-03,-0.0005094517832521679,-0.0009984164069934964,0.005373901807065262,0.005373901807065262,-0.0011147178879177821,-0.0005006261686628817,0.012817049235881228,-0.002069245621750704
2018-04-04,0.00021882474563561516,-0.00028243535724603586,0.004520149063175105,0.004520149063175105,0.00021882474563561516,0.00021882474563561516,0.010699305610969656,-0.0016590074846194458
2018-04-05,0.00010933705572568897,-0.00028995769154721346,0.010385428797282104,0.010385428797282104,0.00010933705572568897,0.00010933705572568897,0.007891960323639369,0.012878897270924838
2018-04-06,0.0,-0.00467433312986397,-0.015654918440953625,-0.0004,0.0,0.0,-0.02228590428235755,-0.0090239325995497
2018-04-09,0.00010891410581526095,0.0007485243517999951,0.003292048765026534,0.00010891410581526095,0.00010891410581526095,0.00010891410581526095,0.004928325058024763,0.0016557724720283051
2018-04-10,-0.00010890224482462685,0.005776104863720777,0.00918982037708782,-0.00010890224482462685,-0.00010890224482462685,-0.00010890224482462685,0.01590033456480011,0.0024793061893755297
2018-04-11,0.00021885570319457592,0.0024718854055554964,-0.0030332558643931806,0.00021885570319457592,0.00021885570319457592,0.00021885570319457592,-0.005241988874092773,-0.0008245228546935879
2018-04-12,0.0,-0.00292009621212741,0.0047324560734955945,0.0,0.0,0.0,0.008227008652381684,0.0012379034946095047
2018-04-13,0.0,0.003178904194815804,-0.0012607342584129433,0.0,0.0,0.0,-0.0029332645374443578,0.0004117960206184712
2018-04-16,0.0002186023625081468,0.003408003254149783,0.004522650138334083,0.0002186023625081468,0.0002186023625081468,0.0002186023625081468,0.008221554989304325,0.0008237452873638418
2018-04-17,0.0,0.0031191616886212525,0.007612647201285516,0.0,0.0,0.0,0.01069857186596157,0.004526722536609462
2018-04-18,-0.00010968810987055377,0.0026614033613599373,0.005900802585380949,-0.00010968810987055377,-0.00010968810987055377,-0.00010968810987055377,0.0007404152553223131,0.011061189915439584
2018-04-19,0.00021847584593914782,-0.0040331565574855165,-0.005002406527362002,0.00021847584593914782,0.00021847584593914782,0.00021847584593914782,-0.00554778938030287,-0.0044570236744211345
2018-04-20,0.0,-0.003871010298302746,-0.0036291235236993735,0.0,0.0,0.0,-0.008479134823207612,0.0012208877758088654
2018-04-23,0.0,0.0008521127072165814,0.002160827152599132,0.0,0.0,0.0,-0.00015005848449889392,0.004471712789697158
2018-04-24,0.00010947079496848033,-0.00421496039156518,-0.008959578370286159,0.00010947079496848033,0.00010947079496848033,0.00010947079496848033,-0.013467351146885687,-0.004451805593686631
2018-04-25,0.00010894540336137126,0.0017421316746109696,0.002252469989401318,0.00010894540336137126,0.00010894540336137126,0.00010894540336137126,0.0024719280709810665,0.002033011907821569
2018-04-26,0.00010975490057174575,0.005659852618183337,0.009544884382706398,0.00010975490057174575,0.00010975490057174575,0.00010975490057174575,0.010165264178209732,0.008924504587203064
2018-04-27,0.00010871626215624985,-0.0019562339705292194,0.0014745211497192434,0.00010871626215624985,0.00010871626215624985,0.00010871626215624985,0.0009386784876017629,0.002010363811836724
2018-04-30,-0.00010870444421540171,-0.00332762763309443,-0.005450185966002441,-0.00010870444421540171,-0.00010870444421540171,-0.00010870444421540171,-0.0076902049900865466,-0.0032101669419183354
2018-05-01,-0.0009686409596421156,0.0007059909568668221,0.0012909907826607059,0.0008909907826607059,-0.007310952267958911,0.0066689215537145685,0.0017767108916952878,0.0008052706736261239
2018-05-02,-0.0002908814571256798,0.00013219845466938546,-0.0002908814571256798,-0.003358735606772134,-0.0008769382609903676,-0.00034638593264828255,-0.006717471213544268,0.0
2018-05-03,0.0,-0.0007532620549180579,0.0,-0.0015040509918042844,0.0,0.0,-0.0022034792490739363,-0.0008046227345346324
2018-05-04,0.00021882911642512326,0.004794551784669787,0.00021882911642512326,0.010297650256632762,0.00021882911642512326,0.00021882911642512326,0.012946383899678837,0.007648916613586687
2018-05-07,0.0,0.002495386156958235,0.0,-0.0004,0.0,0.0,0.003383120812625817,0.004394604881415187
2018-05-08,0.0001094932382024183,0.0014259372020884256,0.0001094932382024183,0.0001094932382024183,0.0001094932382024183,0.0001094932382024183,0.0,0.0023866037554114428
2018-05-09,0.0,0.009357466842841678,0.0,0.0,0.0,0.0,0.009665943036992752,0.0023807317245070347
2018-05-10,0.0,0.007849931479589766,0.0,0.0,0.0,0.0,0.009350508231742438,0.005542887992932899
2018-05-11,0.0,1.7346716997468348e-05,0.0,0.0,0.0,0.0,0.003051071559853291,0.0015747508330661297
2018-05-14,0.0,0.00013563365907840472,0.0,0.0,0.0,0.0,0.00047655273010605015,0.006289099567481138
2018-05-15,0.00021885989488357183,-0.004734280907638722,0.00021885989488357183,0.00021885989488357183,0.00021885989488357183,0.00021885989488357183,-0.006887095580520364,0.0015627286235280202
2018-05-16,0.00010863662168225652,0.0032328481212923425,0.00010863662168225652,0.00010863662168225652,0.00010863662168225652,0.00010863662168225652,0.004205166774680524,0.0007799586974297501
2018-05-17,0.0,0.0031331367760663613,0.0,0.0,0.0,0.0,-0.0008442773991448327,0.0015587016719340596
2018-05-18,0.00010934283214147911,-0.0017953987542448592,0.00010934283214147911,0.00010934283214147911,0.00010934283214147911,0.00010934283214147911,-0.0025006687309552245,0.0015563689140305481
2018-05-21,0.0,0.005112998008129343,0.0,0.0,0.0,0.0,0.007518835370076804,0.0
2018-05-22,0.0,-0.005266745901383906,0.0,0.0,0.0,0.0,-0.0027800381859459655,-0.0011653931448991628
2018-05-23,0.00010912575399579794,0.002176748642044646,0.00010912575399579794,0.00010912575399579794,0.00010912575399579794,0.00010912575399579794,0.002750956516217151,-0.000389010599330164
2018-05-24,0.0002185353455539385,-0.004086489932919557,0.0002185353455539385,0.0002185353455539385,0.0002185353455539385,0.0002185353455539385,-0.0020485010990739516,-0.001167299938509836
2018-05-25,0.00010909000684278247,-0.006487255666971281,0.00010909000684278247,0.00010909000684278247,0.00010909000684278247,0.00010909000684278247,-0.002382565597656261,-0.0015582809071850168
2018-05-28,0.0,-0.0007112320022526796,0.0,0.0,0.0,0.0,0.0,-0.005462308745280642
2018-05-29,0.0,-0.003012691935310663,0.0,0.0,0.0,0.0,-0.011501094291226144,-0.004315205126743105
2018-05-30,-0.00010907810751126235,0.0037841654525993464,-0.00010907810751126235,-0.00010907810751126235,-0.00010907810751126235,-0.00010907810751126235,0.013344832354807545,0.007486078801850704
2018-05-31,0.00021838507008919983,-0.0022490239930641654,0.00021838507008919983,0.00021838507008919983,0.00021838507008919983,0.00021838507008919983,-0.0061258949975392385,0.0011731409889421673
2018-06-01,0.002279328756416138,0.00894287564503773,6.601374561987505e-05,0.004118174895386528,-0.0024218448158527467,0.026758304984321673,0.00981752735198449,-0.0007811775612114324
2018-06-04,-0.00029073601287725703,0.00575605561728132,0.00010926398712274299,0.0025712041034585686,-0.0009089108124222371,-0.00048639354704986895,0.004751514068581653,0.0003908941383354847
2018-06-05,0.0,0.0020960215137925567,0.0,0.002513192147307719,0.0,0.0,0.0007278552496292612,0.004298529044986177
2018-06-06,-0.00010925204980827274,0.0038096910257735764,-0.00010925204980827274,0.00632007961365455,-0.00010925204980827274,-0.00010925204980827274,0.008359842424896069,0.004280316802413031
2018-06-07,0.00010926398712274299,-0.004056779082511609,0.00010926398712274299,-0.00029073601287725703,0.00010926398712274299,0.00010926398712274299,-0.00010771386006536154,0.0
2018-06-08,0.00021881156317138384,0.0008088001907509357,0.00021881156317138384,0.00021881156317138384,0.00021881156317138384,0.00021881156317138384,0.002956583392678125,0.0007750993162567443
2018-06-11,0.00010902321856409714,0.0006976524190678956,0.00010902321856409714,0.00010902321856409714,0.00010902321856409714,0.00010902321856409714,0.0013302151437550869,0.004645328227383727
2018-06-12,0.0,0.0043343968778971845,0.0,0.0,0.0,0.0,0.0012919679047056487,0.0011562385805088393
2018-06-13,-0.00010901133379770389,-0.005854373754892639,-0.00010901133379770389,-0.00010901133379770389,-0.00010901133379770389,-0.00010901133379770389,-0.0031907777096286116,-0.0015395949539412923
2018-06-14,0.0003275819828474358,0.007002908195875924,0.0003275819828474358,0.0003275819828474358,0.0003275819828474358,0.0003275819828474358,0.0025178176522697715,0.005011283935895783
2018-06-15,0.0,-0.0006774382699115568,0.0,0.0,0.0,0.0,-0.0012762119386311443,-0.0007670942778672529
2018-06-18,-0.00010878265246527796,0.0013653610135400786,-0.00010878265246527796,-0.00010878265246527796,-0.00010878265246527796,-0.00010878265246527796,-0.0020565009471882334,0.00383896638977399
2018-06-19,0.00021820363295721457,-0.001202102926672022,0.00021820363295721457,0.00021820363295721457,0.00021820363295721457,0.00021820363295721457,-0.0038330777221162737,-0.0038242850878568158
2018-06-20,-0.00010938527727422098,0.005230008982615076,-0.00010938527727422098,-0.00010938527727422098,-0.00010938527727422098,-0.00010938527727422098,0.0017061555281436824,0.006910066091775802
